sample_id,dataset_name,round_start_step,layer,head,horizon,prefix_tokens,budget_ratio,budget_tokens,union_tokens,union_over_terminal_budget,union_fraction_of_prefix,mean_terminal_set_recall_across_queries,terminal_selection_attention_recovery_across_round,mean_oracle_attention_mass
test/intermediate_algebra/1410.json,math500,152,12,0,8,223,0.1,23,104,4.521739130434782,0.4663677130044843,0.28804348409175873,0.7019011022758743,0.23115622997283936
test/intermediate_algebra/1410.json,math500,152,12,8,8,223,0.1,23,53,2.3043478260869565,0.23766816143497757,0.625,0.9217469033563385,0.3898134231567383
test/intermediate_algebra/1410.json,math500,152,12,16,8,223,0.1,23,39,1.6956521739130435,0.17488789237668162,0.7826087102293968,0.9577530864197531,0.61798095703125
test/intermediate_algebra/1410.json,math500,152,12,24,8,223,0.1,23,90,3.9130434782608696,0.40358744394618834,0.3097826074808836,0.8350118103243351,0.7161192893981934
test/intermediate_algebra/1410.json,math500,152,18,0,8,223,0.1,23,36,1.565217391304348,0.16143497757847533,0.8478261083364487,0.9759556804186293,0.6535377502441406
test/intermediate_algebra/1410.json,math500,152,18,8,8,223,0.1,23,53,2.3043478260869565,0.23766816143497757,0.6250000037252903,0.8834160014647581,0.7500438690185547
test/intermediate_algebra/1410.json,math500,152,18,16,8,223,0.1,23,50,2.1739130434782608,0.2242152466367713,0.6684782654047012,0.8673448094639434,0.37018585205078125
test/intermediate_algebra/1410.json,math500,152,18,24,8,223,0.1,23,37,1.608695652173913,0.16591928251121077,0.7500000074505806,0.8385118850861656,0.7732048034667969
test/intermediate_algebra/1410.json,math500,152,24,0,8,223,0.1,23,68,2.9565217391304346,0.30493273542600896,0.4673913065344095,0.9583472518287617,0.706418514251709
test/intermediate_algebra/1410.json,math500,152,24,8,8,223,0.1,23,54,2.347826086956522,0.242152466367713,0.4836956597864628,0.7046606984153748,0.8144559860229492
test/intermediate_algebra/1410.json,math500,152,24,16,8,223,0.1,23,55,2.391304347826087,0.24663677130044842,0.5108695663511753,0.9038609743237929,0.8437995910644531
test/intermediate_algebra/1410.json,math500,152,24,24,8,223,0.1,23,78,3.391304347826087,0.34977578475336324,0.42934783548116684,0.8451507306202339,0.11121106147766113
test/intermediate_algebra/1410.json,math500,152,30,0,8,223,0.1,23,53,2.3043478260869565,0.23766816143497757,0.6086956635117531,0.9805144367955232,0.7953082323074341
test/intermediate_algebra/1410.json,math500,152,30,8,8,223,0.1,23,57,2.4782608695652173,0.2556053811659193,0.5380434840917587,0.9795365351978582,0.9536104202270508
test/intermediate_algebra/1410.json,math500,152,30,16,8,223,0.1,23,43,1.8695652173913044,0.19282511210762332,0.7880434915423393,0.9838371925653872,0.8215751647949219
test/intermediate_algebra/1410.json,math500,152,30,24,8,223,0.1,23,55,2.391304347826087,0.24663677130044842,0.5706521756947041,0.9771378733408947,0.9530749320983887
test/intermediate_algebra/1410.json,math500,152,35,0,8,223,0.1,23,73,3.1739130434782608,0.3273542600896861,0.46739131212234497,0.7289873978624223,0.042035430669784546
test/intermediate_algebra/1410.json,math500,152,35,8,8,223,0.1,23,34,1.4782608695652173,0.15246636771300448,0.8152173981070518,0.9719637999884253,0.527313232421875
test/intermediate_algebra/1410.json,math500,152,35,16,8,223,0.1,23,58,2.5217391304347827,0.2600896860986547,0.6086956560611725,0.9651349996949328,0.6408529281616211
test/intermediate_algebra/1410.json,math500,152,35,24,8,223,0.1,23,83,3.608695652173913,0.3721973094170404,0.42391304299235344,0.979290428767492,0.6785435676574707
test/intermediate_algebra/1410.json,math500,160,0,0,8,231,0.1,24,53,2.2083333333333335,0.22943722943722944,0.6770833507180214,0.911253779803584,0.6414928436279297
test/intermediate_algebra/1410.json,math500,160,0,8,8,231,0.1,24,92,3.8333333333333335,0.39826839826839827,0.44270834466442466,0.7923126591781826,0.33185839653015137
test/intermediate_algebra/1410.json,math500,160,0,16,8,231,0.1,24,50,2.0833333333333335,0.21645021645021645,0.7604166865348816,0.9276459092454409,0.5470085144042969
test/intermediate_algebra/1410.json,math500,160,0,24,8,231,0.1,24,56,2.3333333333333335,0.24242424242424243,0.6770833432674408,0.9115481573232543,0.44540858268737793
test/intermediate_algebra/1410.json,math500,160,6,0,8,231,0.1,24,62,2.5833333333333335,0.2683982683982684,0.6718750111758709,0.9790985388186128,0.6781522035598755
test/intermediate_algebra/1410.json,math500,160,6,8,8,231,0.1,24,83,3.4583333333333335,0.3593073593073593,0.5364583432674408,0.7573753834045291,0.6476526260375977
test/intermediate_algebra/1410.json,math500,160,6,16,8,231,0.1,24,56,2.3333333333333335,0.24242424242424243,0.708333358168602,0.9599337530569891,0.5872745513916016
test/intermediate_algebra/1410.json,math500,160,6,24,8,231,0.1,24,59,2.4583333333333335,0.2554112554112554,0.6822916939854622,0.9649478926888145,0.538076639175415
test/intermediate_algebra/1410.json,math500,160,12,0,8,231,0.1,24,100,4.166666666666667,0.4329004329004329,0.343750006519258,0.9088883350809962,0.33866608142852783
test/intermediate_algebra/1410.json,math500,160,12,8,8,231,0.1,24,77,3.2083333333333335,0.3333333333333333,0.5989583488553762,0.8417094808871364,0.3922901153564453
test/intermediate_algebra/1410.json,math500,160,12,16,8,231,0.1,24,49,2.0416666666666665,0.21212121212121213,0.7708333544433117,0.9347252401136428,0.7478828430175781
test/intermediate_algebra/1410.json,math500,160,12,24,8,231,0.1,24,109,4.541666666666667,0.47186147186147187,0.3489583390764892,0.6209400046927984,0.7422640323638916
test/intermediate_algebra/1410.json,math500,160,18,0,8,231,0.1,24,54,2.25,0.23376623376623376,0.666666679084301,0.8985743365362965,0.7835721969604492
test/intermediate_algebra/1410.json,math500,160,18,8,8,231,0.1,24,84,3.5,0.36363636363636365,0.49479167675599456,0.7267922748685147,0.675262451171875
test/intermediate_algebra/1410.json,math500,160,18,16,8,231,0.1,24,78,3.25,0.33766233766233766,0.4739583474583924,0.5856297241283221,0.4380645751953125
test/intermediate_algebra/1410.json,math500,160,18,24,8,231,0.1,24,70,2.9166666666666665,0.30303030303030304,0.5572916804812849,0.6614537164949055,0.7364234924316406
test/intermediate_algebra/1410.json,math500,160,24,0,8,231,0.1,24,85,3.5416666666666665,0.36796536796536794,0.4479166753590107,0.9110780762546847,0.6718394756317139
test/intermediate_algebra/1410.json,math500,160,24,8,8,231,0.1,24,82,3.4166666666666665,0.354978354978355,0.3593750079162419,0.6742378047907388,0.8325347900390625
test/intermediate_algebra/1410.json,math500,160,24,16,8,231,0.1,24,80,3.3333333333333335,0.3463203463203463,0.5156250111758709,0.8781767947084268,0.868901252746582
test/intermediate_algebra/1410.json,math500,160,24,24,8,231,0.1,24,83,3.4583333333333335,0.3593073593073593,0.4583333395421505,0.8638993898270451,0.11900943517684937
test/intermediate_algebra/1410.json,math500,160,30,0,8,231,0.1,24,63,2.625,0.2727272727272727,0.6302083469927311,0.9933882195038439,0.782309889793396
test/intermediate_algebra/1410.json,math500,160,30,8,8,231,0.1,24,68,2.8333333333333335,0.2943722943722944,0.4791666753590107,0.9680383315029335,0.9680111408233643
test/intermediate_algebra/1410.json,math500,160,30,16,8,231,0.1,24,63,2.625,0.2727272727272727,0.7083333488553762,0.9702308473873454,0.8325586318969727
test/intermediate_algebra/1410.json,math500,160,30,24,8,231,0.1,24,64,2.6666666666666665,0.27705627705627706,0.6666666828095913,0.9782602000817744,0.9565972089767456
test/intermediate_algebra/1410.json,math500,160,35,0,8,231,0.1,24,81,3.375,0.35064935064935066,0.4739583395421505,0.7382768502336005,0.03558793663978577
test/intermediate_algebra/1410.json,math500,160,35,8,8,231,0.1,24,44,1.8333333333333333,0.19047619047619047,0.7812500149011612,0.9703757012105108,0.516815185546875
test/intermediate_algebra/1410.json,math500,160,35,16,8,231,0.1,24,62,2.5833333333333335,0.2683982683982684,0.6458333469927311,0.9891427931645735,0.7626128196716309
test/intermediate_algebra/1410.json,math500,160,35,24,8,231,0.1,24,81,3.375,0.35064935064935066,0.49479168094694614,0.972939054449553,0.6706075668334961
test/intermediate_algebra/1410.json,math500,168,0,0,8,239,0.1,24,47,1.9583333333333333,0.19665271966527198,0.7656250074505806,0.9285447969874352,0.6138839721679688
test/intermediate_algebra/1410.json,math500,168,0,8,8,239,0.1,24,73,3.0416666666666665,0.3054393305439331,0.5677083432674408,0.7719244164681263,0.3101212978363037
test/intermediate_algebra/1410.json,math500,168,0,16,8,239,0.1,24,44,1.8333333333333333,0.18410041841004185,0.7864583432674408,0.9335830671931493,0.5154056549072266
test/intermediate_algebra/1410.json,math500,168,0,24,8,239,0.1,24,62,2.5833333333333335,0.2594142259414226,0.5104166753590107,0.8448753035253872,0.45107221603393555
test/intermediate_algebra/1410.json,math500,168,6,0,8,239,0.1,24,64,2.6666666666666665,0.26778242677824265,0.6093750186264515,0.9426717912972822,0.5469367504119873
test/intermediate_algebra/1410.json,math500,168,6,8,8,239,0.1,24,77,3.2083333333333335,0.32217573221757323,0.5000000074505806,0.6975980829729519,0.4401664733886719
test/intermediate_algebra/1410.json,math500,168,6,16,8,239,0.1,24,49,2.0416666666666665,0.20502092050209206,0.7500000260770321,0.9503840365774389,0.6470212936401367
test/intermediate_algebra/1410.json,math500,168,6,24,8,239,0.1,24,58,2.4166666666666665,0.24267782426778242,0.6875000260770321,0.9643636559978632,0.43576841056346893
test/intermediate_algebra/1410.json,math500,168,12,0,8,239,0.1,24,94,3.9166666666666665,0.39330543933054396,0.4270833432674408,0.9640707525589375,0.4163808822631836
test/intermediate_algebra/1410.json,math500,168,12,8,8,239,0.1,24,81,3.375,0.3389121338912134,0.4739583497866988,0.6609943123766586,0.5180435180664062
test/intermediate_algebra/1410.json,math500,168,12,16,8,239,0.1,24,53,2.2083333333333335,0.2217573221757322,0.6875000186264515,0.8745184408337566,0.7509231567382812
test/intermediate_algebra/1410.json,math500,168,12,24,8,239,0.1,24,100,4.166666666666667,0.41841004184100417,0.4114583400078118,0.5970042197328752,0.8393769264221191
test/intermediate_algebra/1410.json,math500,168,18,0,8,239,0.1,24,62,2.5833333333333335,0.2594142259414226,0.6770833423361182,0.8701128794085925,0.8240776062011719
test/intermediate_algebra/1410.json,math500,168,18,8,8,239,0.1,24,84,3.5,0.3514644351464435,0.5052083535119891,0.6676823050388432,0.6908912658691406
test/intermediate_algebra/1410.json,math500,168,18,16,8,239,0.1,24,98,4.083333333333333,0.4100418410041841,0.42708333721384406,0.5229912794544832,0.42876434326171875
test/intermediate_algebra/1410.json,math500,168,18,24,8,239,0.1,24,78,3.25,0.3263598326359833,0.5520833432674408,0.7103022347098236,0.7768707275390625
test/intermediate_algebra/1410.json,math500,168,24,0,8,239,0.1,24,96,4.0,0.401673640167364,0.4010416707023978,0.9477310110602963,0.7861566543579102
test/intermediate_algebra/1410.json,math500,168,24,8,8,239,0.1,24,89,3.7083333333333335,0.3723849372384937,0.49479168048128486,0.7977730090826396,0.8948073387145996
test/intermediate_algebra/1410.json,math500,168,24,16,8,239,0.1,24,70,2.9166666666666665,0.2928870292887029,0.5625000027939677,0.8121467676176248,0.8860569000244141
test/intermediate_algebra/1410.json,math500,168,24,24,8,239,0.1,24,98,4.083333333333333,0.4100418410041841,0.2968750037252903,0.5022070796331192,0.07565425336360931
test/intermediate_algebra/1410.json,math500,168,30,0,8,239,0.1,24,65,2.7083333333333335,0.2719665271966527,0.6354166772216558,0.9915207706833555,0.9163087606430054
test/intermediate_algebra/1410.json,math500,168,30,8,8,239,0.1,24,84,3.5,0.3514644351464435,0.4739583386108279,0.9666881132159979,0.9741392135620117
test/intermediate_algebra/1410.json,math500,168,30,16,8,239,0.1,24,70,2.9166666666666665,0.2928870292887029,0.645833345130086,0.9753022013236322,0.8686323165893555
test/intermediate_algebra/1410.json,math500,168,30,24,8,239,0.1,24,65,2.7083333333333335,0.2719665271966527,0.6822916716337204,0.9870639819081992,0.9727405905723572
test/intermediate_algebra/1410.json,math500,168,35,0,8,239,0.1,24,83,3.4583333333333335,0.3472803347280335,0.4739583432674408,0.8172750950746187,0.06669697165489197
test/intermediate_algebra/1410.json,math500,168,35,8,8,239,0.1,24,42,1.75,0.17573221757322174,0.8229166865348816,0.9681455792075261,0.47847747802734375
test/intermediate_algebra/1410.json,math500,168,35,16,8,239,0.1,24,66,2.75,0.27615062761506276,0.5937500111758709,0.9766927647162335,0.5527963638305664
test/intermediate_algebra/1410.json,math500,168,35,24,8,239,0.1,24,89,3.7083333333333335,0.3723849372384937,0.4427083469927311,0.9558667021304272,0.6964902877807617
test/intermediate_algebra/1410.json,math500,176,0,0,8,247,0.1,25,55,2.2,0.22267206477732793,0.6849999949336052,0.8809769206690945,0.4996604919433594
test/intermediate_algebra/1410.json,math500,176,0,8,8,247,0.1,25,97,3.88,0.39271255060728744,0.45499998703598976,0.5803600664108713,0.22208070755004883
test/intermediate_algebra/1410.json,math500,176,0,16,8,247,0.1,25,49,1.96,0.19838056680161945,0.7499999850988388,0.9222198958598842,0.5238151550292969
test/intermediate_algebra/1410.json,math500,176,0,24,8,247,0.1,25,57,2.28,0.23076923076923078,0.5949999913573265,0.6653093035268064,0.33718442916870117
test/intermediate_algebra/1410.json,math500,176,6,0,8,247,0.1,25,64,2.56,0.2591093117408907,0.5399999916553497,0.8148544781777365,0.6446576118469238
test/intermediate_algebra/1410.json,math500,176,6,8,8,247,0.1,25,99,3.96,0.4008097165991903,0.27999999839812517,0.3506453471403184,0.47869110107421875
test/intermediate_algebra/1410.json,math500,176,6,16,8,247,0.1,25,70,2.8,0.2834008097165992,0.5549999848008156,0.7816783088289663,0.6448802947998047
test/intermediate_algebra/1410.json,math500,176,6,24,8,247,0.1,25,72,2.88,0.291497975708502,0.48499999195337296,0.6918941036121505,0.5134234428405762
test/intermediate_algebra/1410.json,math500,176,12,0,8,247,0.1,25,108,4.32,0.43724696356275305,0.32499999459832907,0.9133063731160369,0.2633143663406372
test/intermediate_algebra/1410.json,math500,176,12,8,8,247,0.1,25,75,3.0,0.30364372469635625,0.4699999913573265,0.7777668692242877,0.38255786895751953
test/intermediate_algebra/1410.json,math500,176,12,16,8,247,0.1,25,48,1.92,0.19433198380566802,0.6699999868869781,0.9252275370695437,0.6682491302490234
test/intermediate_algebra/1410.json,math500,176,12,24,8,247,0.1,25,128,5.12,0.5182186234817814,0.24999999441206455,0.6883507527945519,0.7244138717651367
test/intermediate_algebra/1410.json,math500,176,18,0,8,247,0.1,25,51,2.04,0.20647773279352227,0.6699999943375587,0.8417617569542648,0.6433696746826172
test/intermediate_algebra/1410.json,math500,176,18,8,8,247,0.1,25,81,3.24,0.32793522267206476,0.3349999897181988,0.5978842749892813,0.6495018005371094
test/intermediate_algebra/1410.json,math500,176,18,16,8,247,0.1,25,85,3.4,0.3441295546558704,0.3849999951198697,0.5308199837908677,0.38713836669921875
test/intermediate_algebra/1410.json,math500,176,18,24,8,247,0.1,25,57,2.28,0.23076923076923078,0.5649999938905239,0.8421023051515728,0.6617774963378906
test/intermediate_algebra/1410.json,math500,176,24,0,8,247,0.1,25,84,3.36,0.340080971659919,0.3499999903142452,0.9584404977112346,0.7064877152442932
test/intermediate_algebra/1410.json,math500,176,24,8,8,247,0.1,25,71,2.84,0.2874493927125506,0.3649999899789691,0.7125123769247853,0.7729339599609375
test/intermediate_algebra/1410.json,math500,176,24,16,8,247,0.1,25,61,2.44,0.24696356275303644,0.4949999861419201,0.9035938319501,0.8473377227783203
test/intermediate_algebra/1410.json,math500,176,24,24,8,247,0.1,25,110,4.4,0.44534412955465585,0.2899999963119626,0.8630639636235082,0.12468042969703674
test/intermediate_algebra/1410.json,math500,176,30,0,8,247,0.1,25,65,2.6,0.2631578947368421,0.5899999849498272,0.9607310156216745,0.700145959854126
test/intermediate_algebra/1410.json,math500,176,30,8,8,247,0.1,25,67,2.68,0.27125506072874495,0.5399999879300594,0.9535109324620389,0.9495940208435059
test/intermediate_algebra/1410.json,math500,176,30,16,8,247,0.1,25,56,2.24,0.22672064777327935,0.644999984651804,0.9745068359709178,0.8360729217529297
test/intermediate_algebra/1410.json,math500,176,30,24,8,247,0.1,25,70,2.8,0.2834008097165992,0.48999999463558197,0.9500453285520254,0.9464988708496094
test/intermediate_algebra/1410.json,math500,176,35,0,8,247,0.1,25,86,3.44,0.3481781376518219,0.43999999202787876,0.7620901406939209,0.02443811297416687
test/intermediate_algebra/1410.json,math500,176,35,8,8,247,0.1,25,36,1.44,0.145748987854251,0.8649999722838402,0.978551094532247,0.5440444946289062
test/intermediate_algebra/1410.json,math500,176,35,16,8,247,0.1,25,67,2.68,0.27125506072874495,0.4249999914318323,0.7915436383897871,0.710731029510498
test/intermediate_algebra/1410.json,math500,176,35,24,8,247,0.1,25,77,3.08,0.3117408906882591,0.504999989643693,0.9777926762721976,0.7305307388305664
test/intermediate_algebra/1410.json,math500,184,0,0,8,255,0.1,26,54,2.076923076923077,0.21176470588235294,0.701923094689846,0.9019190708558057,0.6683921813964844
test/intermediate_algebra/1410.json,math500,184,0,8,8,255,0.1,26,80,3.076923076923077,0.3137254901960784,0.514423094689846,0.6519672726463349,0.24636757373809814
test/intermediate_algebra/1410.json,math500,184,0,16,8,255,0.1,26,52,2.0,0.20392156862745098,0.6923077180981636,0.8866707339932376,0.5291252136230469
test/intermediate_algebra/1410.json,math500,184,0,24,8,255,0.1,26,68,2.6153846153846154,0.26666666666666666,0.5913461670279503,0.9144592991826757,0.3398231267929077
test/intermediate_algebra/1410.json,math500,184,6,0,8,255,0.1,26,73,2.8076923076923075,0.28627450980392155,0.6250000186264515,0.9542492500309222,0.6274243593215942
test/intermediate_algebra/1410.json,math500,184,6,8,8,255,0.1,26,92,3.5384615384615383,0.3607843137254902,0.3461538553237915,0.44174676610789243,0.45694732666015625
test/intermediate_algebra/1410.json,math500,184,6,16,8,255,0.1,26,64,2.4615384615384617,0.25098039215686274,0.6634615510702133,0.9594832610086229,0.586667537689209
test/intermediate_algebra/1410.json,math500,184,6,24,8,255,0.1,26,75,2.8846153846153846,0.29411764705882354,0.567307710647583,0.9668307696075948,0.5377972722053528
test/intermediate_algebra/1410.json,math500,184,12,0,8,255,0.1,26,116,4.461538461538462,0.4549019607843137,0.3173077027313411,0.9299658392588604,0.404521107673645
test/intermediate_algebra/1410.json,math500,184,12,8,8,255,0.1,26,84,3.230769230769231,0.32941176470588235,0.4567307806573808,0.5848664294846179,0.6109352111816406
test/intermediate_algebra/1410.json,math500,184,12,16,8,255,0.1,26,63,2.423076923076923,0.24705882352941178,0.7163461707532406,0.8931229918156313,0.7688827514648438
test/intermediate_algebra/1410.json,math500,184,12,24,8,255,0.1,26,118,4.538461538461538,0.4627450980392157,0.3413461628369987,0.627826352778538,0.849384069442749
test/intermediate_algebra/1410.json,math500,184,18,0,8,255,0.1,26,56,2.1538461538461537,0.2196078431372549,0.6826923340559006,0.8898519162071282,0.7365541458129883
test/intermediate_algebra/1410.json,math500,184,18,8,8,255,0.1,26,81,3.1153846153846154,0.3176470588235294,0.48076924309134483,0.712283546754822,0.6730308532714844
test/intermediate_algebra/1410.json,math500,184,18,16,8,255,0.1,26,111,4.269230769230769,0.43529411764705883,0.31730769854038954,0.3957198585967204,0.4585151672363281
test/intermediate_algebra/1410.json,math500,184,18,24,8,255,0.1,26,78,3.0,0.3058823529411765,0.46634616423398256,0.591938434201133,0.6652717590332031
test/intermediate_algebra/1410.json,math500,184,24,0,8,255,0.1,26,102,3.923076923076923,0.4,0.40865385718643665,0.841745765929091,0.8180016279220581
test/intermediate_algebra/1410.json,math500,184,24,8,8,255,0.1,26,81,3.1153846153846154,0.3176470588235294,0.5288461721502244,0.7651973667336355,0.9016661643981934
test/intermediate_algebra/1410.json,math500,184,24,16,8,255,0.1,26,73,2.8076923076923075,0.28627450980392155,0.5480769388377666,0.859365130816821,0.887047290802002
test/intermediate_algebra/1410.json,math500,184,24,24,8,255,0.1,26,112,4.3076923076923075,0.4392156862745098,0.3221153924241662,0.6380230285660026,0.1230318546295166
test/intermediate_algebra/1410.json,math500,184,30,0,8,255,0.1,26,76,2.923076923076923,0.2980392156862745,0.6057692542672157,0.9913000610218978,0.8902324438095093
test/intermediate_algebra/1410.json,math500,184,30,8,8,255,0.1,26,83,3.1923076923076925,0.3254901960784314,0.47596154548227787,0.963398347763902,0.9498367309570312
test/intermediate_algebra/1410.json,math500,184,30,16,8,255,0.1,26,67,2.576923076923077,0.2627450980392157,0.6490384805947542,0.9617178124318132,0.83917236328125
test/intermediate_algebra/1410.json,math500,184,30,24,8,255,0.1,26,81,3.1153846153846154,0.3176470588235294,0.5721154036000371,0.980760233617472,0.9738507270812988
test/intermediate_algebra/1410.json,math500,184,35,0,8,255,0.1,26,95,3.6538461538461537,0.37254901960784315,0.37500000931322575,0.723548176212577,0.04768437147140503
test/intermediate_algebra/1410.json,math500,184,35,8,8,255,0.1,26,46,1.7692307692307692,0.1803921568627451,0.7788461744785309,0.971630453715835,0.5037040710449219
test/intermediate_algebra/1410.json,math500,184,35,16,8,255,0.1,26,60,2.3076923076923075,0.23529411764705882,0.673076942563057,0.9884270345837163,0.6078193187713623
test/intermediate_algebra/1410.json,math500,184,35,24,8,255,0.1,26,89,3.423076923076923,0.34901960784313724,0.5096153952181339,0.9761706398864579,0.6134853363037109
test/intermediate_algebra/1410.json,math500,192,0,0,8,263,0.1,27,50,1.8518518518518519,0.19011406844106463,0.7592592611908913,0.9299984302550232,0.6318359375
test/intermediate_algebra/1410.json,math500,192,0,8,8,263,0.1,27,90,3.3333333333333335,0.34220532319391633,0.3564814832061529,0.5035714869449336,0.26621294021606445
test/intermediate_algebra/1410.json,math500,192,0,16,8,263,0.1,27,52,1.9259259259259258,0.19771863117870722,0.7175925970077515,0.8890269561801643,0.4904193878173828
test/intermediate_algebra/1410.json,math500,192,0,24,8,263,0.1,27,71,2.6296296296296298,0.26996197718631176,0.5833333395421505,0.9016602618739769,0.39363914728164673
test/intermediate_algebra/1410.json,math500,192,6,0,8,263,0.1,27,62,2.2962962962962963,0.23574144486692014,0.7037037014961243,0.9748550314994554,0.7831901907920837
test/intermediate_algebra/1410.json,math500,192,6,8,8,263,0.1,27,93,3.4444444444444446,0.35361216730038025,0.4722222238779068,0.6934723613971787,0.5148773193359375
test/intermediate_algebra/1410.json,math500,192,6,16,8,263,0.1,27,65,2.4074074074074074,0.24714828897338403,0.6620370373129845,0.9613836935180341,0.7018709182739258
test/intermediate_algebra/1410.json,math500,192,6,24,8,263,0.1,27,62,2.2962962962962963,0.23574144486692014,0.7037037089467049,0.9760666099808686,0.40517479181289673
test/intermediate_algebra/1410.json,math500,192,12,0,8,263,0.1,27,103,3.814814814814815,0.3916349809885932,0.3194444449618459,0.9154247186760107,0.41180479526519775
test/intermediate_algebra/1410.json,math500,192,12,8,8,263,0.1,27,81,3.0,0.30798479087452474,0.49074074625968933,0.6707271823395486,0.4798274040222168
test/intermediate_algebra/1410.json,math500,192,12,16,8,263,0.1,27,55,2.037037037037037,0.20912547528517111,0.7222222313284874,0.8152106938112219,0.8450698852539062
test/intermediate_algebra/1410.json,math500,192,12,24,8,263,0.1,27,115,4.2592592592592595,0.4372623574144487,0.3611111119389534,0.47929520977415957,0.814922571182251
test/intermediate_algebra/1410.json,math500,192,18,0,8,263,0.1,27,56,2.074074074074074,0.21292775665399238,0.6759259253740311,0.8601846554456052,0.8101215362548828
test/intermediate_algebra/1410.json,math500,192,18,8,8,263,0.1,27,79,2.925925925925926,0.30038022813688214,0.4537037070840597,0.748962526713384,0.6907997131347656
test/intermediate_algebra/1410.json,math500,192,18,16,8,263,0.1,27,97,3.5925925925925926,0.3688212927756654,0.3796296324580908,0.49008558103565286,0.48340606689453125
test/intermediate_algebra/1410.json,math500,192,18,24,8,263,0.1,27,67,2.4814814814814814,0.25475285171102663,0.620370376855135,0.8067814699389281,0.7581377029418945
test/intermediate_algebra/1410.json,math500,192,24,0,8,263,0.1,27,106,3.925925925925926,0.40304182509505704,0.3333333330228925,0.967772857377911,0.7810225486755371
test/intermediate_algebra/1410.json,math500,192,24,8,8,263,0.1,27,94,3.4814814814814814,0.3574144486692015,0.351851855404675,0.5536973647137334,0.8817272186279297
test/intermediate_algebra/1410.json,math500,192,24,16,8,263,0.1,27,82,3.037037037037037,0.311787072243346,0.4861111119389534,0.8844893613194286,0.874840259552002
test/intermediate_algebra/1410.json,math500,192,24,24,8,263,0.1,27,110,4.074074074074074,0.41825095057034223,0.2916666669771075,0.5047007539844395,0.13239777088165283
test/intermediate_algebra/1410.json,math500,192,30,0,8,263,0.1,27,71,2.6296296296296298,0.26996197718631176,0.6249999962747097,0.9823328044901504,0.9279216527938843
test/intermediate_algebra/1410.json,math500,192,30,8,8,263,0.1,27,94,3.4814814814814814,0.3574144486692015,0.4444444514811039,0.959824156248901,0.9763069152832031
test/intermediate_algebra/1410.json,math500,192,30,16,8,263,0.1,27,67,2.4814814814814814,0.25475285171102663,0.6296296417713165,0.9637639149716352,0.8780298233032227
test/intermediate_algebra/1410.json,math500,192,30,24,8,263,0.1,27,81,3.0,0.30798479087452474,0.5138888917863369,0.9677287432546712,0.9729354381561279
test/intermediate_algebra/1410.json,math500,192,35,0,8,263,0.1,27,85,3.1481481481481484,0.3231939163498099,0.38425926491618156,0.5359622583302164,0.07390238344669342
test/intermediate_algebra/1410.json,math500,192,35,8,8,263,0.1,27,55,2.037037037037037,0.20912547528517111,0.6712963059544563,0.9200083313235842,0.5219764709472656
test/intermediate_algebra/1410.json,math500,192,35,16,8,263,0.1,27,77,2.8518518518518516,0.29277566539923955,0.5046296305954456,0.9155337301945979,0.5011744499206543
test/intermediate_algebra/1410.json,math500,192,35,24,8,263,0.1,27,97,3.5925925925925926,0.3688212927756654,0.45833333767950535,0.9679894596862748,0.7423441410064697
test/intermediate_algebra/1410.json,math500,200,0,0,8,271,0.1,28,60,2.142857142857143,0.22140221402214022,0.6875000298023224,0.8882689933178385,0.420166015625
test/intermediate_algebra/1410.json,math500,200,0,8,8,271,0.1,28,79,2.8214285714285716,0.2915129151291513,0.5625000260770321,0.6789783314618906,0.19696304202079773
test/intermediate_algebra/1410.json,math500,200,0,16,8,271,0.1,28,56,2.0,0.2066420664206642,0.736607164144516,0.89932480867818,0.4131660461425781
test/intermediate_algebra/1410.json,math500,200,0,24,8,271,0.1,28,67,2.392857142857143,0.24723247232472326,0.580357164144516,0.8158252756318816,0.1946333646774292
test/intermediate_algebra/1410.json,math500,200,6,0,8,271,0.1,28,65,2.3214285714285716,0.23985239852398524,0.5133928805589676,0.7835386210751316,0.5216758251190186
test/intermediate_algebra/1410.json,math500,200,6,8,8,271,0.1,28,98,3.5,0.36162361623616235,0.4419643022119999,0.6087093682786373,0.5498123168945312
test/intermediate_algebra/1410.json,math500,200,6,16,8,271,0.1,28,65,2.3214285714285716,0.23985239852398524,0.6562500149011612,0.9037740211260078,0.7048501968383789
test/intermediate_algebra/1410.json,math500,200,6,24,8,271,0.1,28,66,2.357142857142857,0.24354243542435425,0.6116071566939354,0.8984086081042456,0.6570889353752136
test/intermediate_algebra/1410.json,math500,200,12,0,8,271,0.1,28,112,4.0,0.4132841328413284,0.2946428628638387,0.9046393941511923,0.3547617197036743
test/intermediate_algebra/1410.json,math500,200,12,8,8,271,0.1,28,89,3.1785714285714284,0.3284132841328413,0.4910714514553547,0.7357780952864827,0.3847966194152832
test/intermediate_algebra/1410.json,math500,200,12,16,8,271,0.1,28,54,1.9285714285714286,0.1992619926199262,0.781250037252903,0.9714750822652645,0.6567249298095703
test/intermediate_algebra/1410.json,math500,200,12,24,8,271,0.1,28,99,3.5357142857142856,0.36531365313653136,0.38392858020961285,0.8421837724092713,0.8621675968170166
test/intermediate_algebra/1410.json,math500,200,18,0,8,271,0.1,28,46,1.6428571428571428,0.16974169741697417,0.8392857611179352,0.9697291690196941,0.6417198181152344
