sample_id,dataset_name,method,input_length,num_kv_pages,round_id,round_start_length,round_start_pages,budget_pages,draft_length,accepted_length,all_accepted,zero_accepted,generated_tokens_so_far,static_oracle_recall_pos_1,static_oracle_recall_pos_2,static_oracle_recall_pos_3,static_oracle_recall_pos_4,static_oracle_recall_pos_5,static_oracle_recall_pos_6,static_oracle_recall_pos_7,static_oracle_recall_pos_8,oracle_overlap_pos_1_2,oracle_overlap_pos_2_3,oracle_overlap_pos_3_4,oracle_overlap_pos_4_5,oracle_overlap_pos_5_6,oracle_overlap_pos_6_7,oracle_overlap_pos_7_8,oracle_overlap_pos_1_last,attention_recovery_pos_1,attention_recovery_pos_2,attention_recovery_pos_3,attention_recovery_pos_4,attention_recovery_pos_5,attention_recovery_pos_6,attention_recovery_pos_7,attention_recovery_pos_8
multifieldqa_en-37,multifieldqa_en,oracle_b,8192,512,4,8216,514,52,8,4,0,0,29,0.8941806891025641,0.8629807692307693,0.8425647702991452,0.8423811431623931,0.831280048076923,0.8466880341880342,0.8225994925213675,0.847389155982906,0.7665945143083674,0.759966426205773,0.7177890386682555,0.7508928199146155,0.7573992221542539,0.7393839814507769,0.71225013260883,0.7293529356644691,0.9930368635245664,0.9923927062783842,0.993919280981826,0.9922498773123112,0.9893689375580903,0.9913348884377293,0.988620175482036,0.993056037343113
multifieldqa_en-37,multifieldqa_en,oracle_b,8192,512,5,8221,514,52,8,8,1,0,38,0.8865852029914529,0.8634648771367521,0.8406784188034188,0.8348357371794872,0.8104634081196581,0.8277577457264957,0.8228999732905984,0.8080094818376069,0.7797906613860761,0.7416956435760569,0.7669287051775425,0.7592822512546803,0.7585946401659237,0.7429730423700138,0.7091064465510581,0.6839445779241682,0.9907625643818027,0.9901218287736244,0.9907423964283399,0.9884036027608221,0.9886190519753778,0.9906720302863601,0.9905661471032133,0.9899456292044159
multifieldqa_en-37,multifieldqa_en,oracle_b,8192,512,6,8230,515,52,8,8,1,0,47,0.9012252938034189,0.8728632478632479,0.862880608974359,0.8755508814102564,0.8395432692307693,0.8595920138888888,0.8370392628205128,0.7802483974358974,0.7892509730907802,0.7640730494442889,0.8083360745306232,0.7497144631795805,0.7526914685510864,0.7378811118392584,0.6653056973232725,0.6328533238095776,0.994874368288465,0.9926227497428144,0.994138909339303,0.9949652559832791,0.9864014678543946,0.9919543770318976,0.9914966999745365,0.9887949871485693
multifieldqa_en-37,multifieldqa_en,oracle_b,8192,512,7,8239,515,52,8,3,0,0,51,0.9095219017094016,0.8666366185897436,0.8494758279914529,0.8334168002136751,0.8060897435897436,0.7715344551282051,0.7881777510683761,0.787860576923077,0.7631937063027309,0.7707919081227173,0.7561153443396943,0.766095330880749,0.7345296027907476,0.6973350219125142,0.7592593485162424,0.6589138532015996,0.9923294057825244,0.9895917980832076,0.9909091581008287,0.9899489911130013,0.9885649774738623,0.9871097921720886,0.9871891801468072,0.9866566275328652
multifieldqa_en-37,multifieldqa_en,oracle_b,8192,512,8,8243,516,52,8,4,0,0,56,0.9109074519230769,0.8526976495726495,0.8695746527777778,0.8249532585470085,0.8464877136752137,0.7882111378205128,0.7541399572649572,0.7849726228632479,0.7500552826669112,0.7408725602535022,0.7125693212845436,0.7157702817227456,0.7112617312892804,0.6688162403247434,0.6914608143451182,0.6613332318853864,0.9894928488806902,0.9884609303267892,0.9885909355083693,0.9875379409762007,0.986527938643039,0.9850757404325279,0.9876970082123336,0.9849258692658831
multifieldqa_en-37,multifieldqa_en,oracle_b,8192,512,9,8248,516,52,8,8,1,0,64,0.8686398237179487,0.8293770032051282,0.7896634615384616,0.8146701388888888,0.828876201923077,0.8196948450854701,0.7861912393162394,0.7899806356837606,0.7551838607367976,0.6599133452116352,0.7004621477446633,0.7383009596813223,0.7654105931824533,0.6789345881532529,0.6517859881563927,0.6513827410156253,0.9858343847338854,0.9858396182482116,0.9879545476301441,0.9869773707956495,0.9867504332985467,0.985699794041195,0.9909615577628672,0.9905446777829228
multifieldqa_en-51,multifieldqa_en,static,8192,512,1,8192,512,52,8,1,0,0,2,0.9463641826923078,0.7603165064102564,0.6548978365384616,0.7172142094017094,0.6709401709401709,0.7152276976495727,0.6607739049145299,0.698684561965812,0.6217401920316115,0.5767498059097739,0.5419008828899364,0.5684190102098956,0.5834081487705862,0.5757810008370071,0.5697300626698092,0.5491052681040566,0.9883524904941969,0.8690652974137256,0.7449459331499342,0.7368166696461158,0.7121674920123633,0.6697626741545645,0.6473707984519915,0.6045275415797331
multifieldqa_en-51,multifieldqa_en,static,8192,512,2,8194,513,52,8,8,1,0,11,0.8226495726495727,0.744674813034188,0.7217881944444444,0.7333400106837606,0.7262286324786325,0.7382478632478633,0.705745860042735,0.7224893162393162,0.5773719890146977,0.6076596291588253,0.6715371855866278,0.6643385309928571,0.6650148038307511,0.6806635590649177,0.6452227932847207,0.5469242716593513,0.972210007637638,0.9620733314463639,0.9378645124637962,0.9684106500531671,0.9598755192841644,0.9713261319017901,0.941539375904621,0.9677745793125189
multifieldqa_en-51,multifieldqa_en,static,8192,512,3,8203,513,52,8,7,0,0,19,0.8110309829059829,0.7276809561965812,0.6998364049145299,0.6815905448717949,0.6647469284188035,0.6559995993589743,0.647686298076923,0.6498230502136751,0.6282287457085883,0.6101745803804054,0.6487634290770582,0.6959193855364578,0.6598174935729187,0.6608474381799581,0.667711261485242,0.49930540964084563,0.9665459452680617,0.9243782891303748,0.9072480780053956,0.8952096777367602,0.895139676275738,0.8999288040102527,0.8331803875716028,0.7767076739203422
multifieldqa_en-51,multifieldqa_en,static,8192,512,4,8211,514,52,8,4,0,0,24,0.824485844017094,0.7681790865384616,0.7586471688034188,0.7848223824786325,0.7717180822649572,0.7581797542735043,0.7679286858974359,0.773971688034188,0.669999947908519,0.6743639594624207,0.6101363515255074,0.6056531806317786,0.6190595671750772,0.6857140077664087,0.7008054654492458,0.6035058753560103,0.9705828943662608,0.9505524921089017,0.9442221070873882,0.9588991490693198,0.9536259287924034,0.9515940382000251,0.9649506951178769,0.9676486944290456
multifieldqa_en-51,multifieldqa_en,static,8192,512,5,8216,514,52,8,8,1,0,33,0.841262686965812,0.7834368322649572,0.7857071314102564,0.7745058760683761,0.7710169604700855,0.7795472756410257,0.7357605502136751,0.721905048076923,0.6812248408196971,0.6423722350961579,0.7114363146259672,0.7011154716376269,0.7406434970099626,0.5677008313396414,0.645266590152475,0.572419582434118,0.9763207274812087,0.9519193760419156,0.9650828055056488,0.9686246474934198,0.9737468337235945,0.976634586541972,0.9605513177264177,0.9619322292237881
multifieldqa_en-51,multifieldqa_en,static,8192,512,6,8225,515,52,8,8,1,0,42,0.8148704594017094,0.8076756143162394,0.8019998664529915,0.7974592681623931,0.7698818108974359,0.785907451923077,0.7839042467948718,0.7176482371794872,0.7205371980513299,0.7051281052784153,0.7256113561892376,0.6718271094494398,0.6880836678294845,0.6794587874653817,0.6185610402763939,0.514465884398895,0.984256164773378,0.9742204205794904,0.9721518711263992,0.9671519171843135,0.9583721655220021,0.95898904144392,0.9477663592076239,0.9101691684298877
multifieldqa_en-51,multifieldqa_en,static,8192,512,7,8234,515,52,8,7,0,0,50,0.8087606837606838,0.7703158386752137,0.7318042200854701,0.7425547542735043,0.7609508547008548,0.7429553952991452,0.725811298076923,0.7216713408119658,0.6874939861647749,0.6807078212807186,0.688025204121238,0.6855804308244126,0.6815781609000781,0.6923231992306674,0.6655548500176184,0.5737621136314018,0.970323249999886,0.9505839574968211,0.934008903554829,0.9429267478889101,0.9556087128689662,0.9432798414108975,0.934818506279679,0.8646647840619807
multifieldqa_en-51,multifieldqa_en,static,8192,512,8,8242,516,52,8,6,0,0,57,0.8477230235042735,0.8017160790598291,0.7988114316239316,0.786708733974359,0.7833366720085471,0.7559929220085471,0.7702657585470085,0.7799813034188035,0.6568518813228985,0.7220009484538434,0.740141989093941,0.7720009563417093,0.7011724665840382,0.695749705978088,0.6934013312269889,0.6220465278100394,0.982832853624093,0.9691650186232652,0.9696774937844138,0.9628734988180567,0.9655275124046994,0.9525276173740939,0.9551845545851266,0.9645655441587727
multifieldqa_en-51,multifieldqa_en,static,8192,512,9,8249,516,52,7,7,0,0,64,0.8864182692307693,0.8200954861111112,0.7796307425213675,0.7717848557692307,0.7977764423076923,0.8385249732905984,0.8466379540598291,,0.7105233294174669,0.6800105913173241,0.7260635383197466,0.7392282668731132,0.7128953728297489,0.7522161874024462,,0.749665577990186,0.9875336463290475,0.9753113330405471,0.9611919243433119,0.962659123225277,0.9661260895794064,0.9805819067234197,0.9835892622924729,
multifieldqa_en-51,multifieldqa_en,oracle_b,8192,512,1,8192,512,52,8,8,1,0,9,0.94860109508547,0.6920906784188035,0.7201856303418803,0.691139155982906,0.6759147970085471,0.6752303685897436,0.6734608707264957,0.6745125534188035,0.5416744958958115,0.5523332514058672,0.5757957406365157,0.6051889194775497,0.6707188779133475,0.6669745954325725,0.667416312113165,0.5253349712995432,0.9907747836551746,0.9908768949982585,0.9891365137173587,0.9921371148550739,0.9897144470911816,0.9941531198100672,0.9912512449998149,0.9947411237410605
multifieldqa_en-51,multifieldqa_en,oracle_b,8192,512,2,8201,513,52,8,8,1,0,18,0.828525641025641,0.7695646367521367,0.7153445512820513,0.6772836538461539,0.6756643963675214,0.6523771367521367,0.6391059027777778,0.6278712606837606,0.6896407145437028,0.6593003758684115,0.6303287229058556,0.6240647340303415,0.6309781822688392,0.7062883305790293,0.6662929768915377,0.47955577040893893,0.9945780716645195,0.9935054271430279,0.9904195612352681,0.9910908119165076,0.9921167824464623,0.9928981016693902,0.9920701774059422,0.9912455450808643
multifieldqa_en-51,multifieldqa_en,oracle_b,8192,512,3,8210,514,52,8,5,0,0,24,0.7676115117521367,0.7509849091880342,0.7345753205128206,0.7260116185897436,0.7562099358974359,0.7575620993589743,0.7455261752136751,0.748581063034188,0.6737539733467379,0.6731063553228138,0.6096962712251885,0.5861626574441209,0.6175853385369279,0.6269620841198882,0.6712768492209942,0.6001659030688962,0.9916169134939845,0.9918750737419361,0.9912046257975662,0.9914335577650183,0.9913676474952686,0.9910431074160486,0.9904148131410402,0.9929340071066773
multifieldqa_en-51,multifieldqa_en,oracle_b,8192,512,4,8216,514,52,8,8,1,0,33,0.8444344284188035,0.7864750267094016,0.7844718215811965,0.7793970352564102,0.7794137286324786,0.7906817574786325,0.7365284455128206,0.7272803151709402,0.6854976356189088,0.6476264660391383,0.7116786436845239,0.6987651131711261,0.7360232538213078,0.5674578055503079,0.6406892240742407,0.5770041368631103,0.9921610446673222,0.9896118948060929,0.9923581295427619,0.9932643692331615,0.9941650344344123,0.9946479108245924,0.9913786583839348,0.9920702590486279
multifieldqa_en-51,multifieldqa_en,oracle_b,8192,512,5,8225,515,52,8,8,1,0,42,0.8168402777777778,0.8082264957264957,0.8051215277777778,0.7971587873931624,0.7745726495726495,0.7866920405982906,0.7848056891025641,0.7258279914529915,0.7077029496102174,0.7038604672797554,0.7242351245920531,0.6779507341360129,0.6967930552010169,0.6721691960538481,0.6378859470192999,0.5239732998708148,0.995654394597724,0.9942206511142998,0.9950212021017685,0.9939160889424338,0.9945214324823208,0.994748362483317,0.9936604245882525,0.993763017492829
multifieldqa_en-51,multifieldqa_en,oracle_b,8192,512,6,8234,515,52,8,8,1,0,51,0.807842548076923,0.770950186965812,0.7385316506410257,0.7536558493589743,0.7703492254273505,0.7513187767094016,0.7354600694444444,0.7672108707264957,0.6909618027587382,0.6533185520635528,0.6518934933763427,0.6915217747040059,0.6843869937128717,0.6244863544122166,0.5931546529602,0.6123999580510057,0.9940719008564537,0.9936255057805418,0.9932572154143252,0.9929655888222862,0.9939367298806514,0.9927580289274854,0.9937448611224509,0.9932297330891071
multifieldqa_en-51,multifieldqa_en,oracle_b,8192,512,7,8243,516,52,8,8,1,0,60,0.8601929754273505,0.8174913194444444,0.8154046474358974,0.8018329326923077,0.7781283386752137,0.7965077457264957,0.79296875,0.7858406784188035,0.7282251812313935,0.7459198553026578,0.7754072428969008,0.7060310199826261,0.699991571947142,0.6961184982736071,0.707838816772842,0.6524391820615882,0.9944663272068909,0.9933321236543249,0.9932411760995709,0.9927579549519354,0.9939574391958096,0.9936423014692443,0.9932212552032718,0.9934528753675576
multifieldqa_en-51,multifieldqa_en,oracle_b,8192,512,8,8252,516,52,4,4,0,0,64,0.8532986111111112,0.839176014957265,0.8223991720085471,0.8237179487179487,,,,,0.7481415779650218,0.705811440546428,0.7465765645146525,,,,,0.6298836354508207,0.9946599342861107,0.994221585305543,0.993511484844405,0.9939947419900909,,,,
multifieldqa_en-52,multifieldqa_en,static,8192,512,1,8192,512,52,8,1,0,0,2,0.9350794604700856,0.7542735042735043,0.6990017361111112,0.7145265758547008,0.6671173878205128,0.7123898237179487,0.6245826655982906,0.6970653044871794,0.6111272193268239,0.6354159580008324,0.5845161165191195,0.5820523912256239,0.598064750608033,0.5639175062416734,0.5727517586511454,0.547232208406161,0.9896724843162015,0.890903833414369,0.8258610668012971,0.7784207614753331,0.7200745309062314,0.6845559436437402,0.620238037084269,0.63794534248498
multifieldqa_en-52,multifieldqa_en,static,8192,512,2,8194,513,52,8,8,1,0,11,0.8356370192307693,0.7536892361111112,0.7508680555555556,0.6592881944444444,0.7641726762820513,0.7662092681623931,0.7389155982905984,0.7451255341880342,0.5952708701366917,0.6229980581704965,0.5704854058829091,0.5499816842787326,0.68501908130128,0.6656259901824997,0.6792645901690251,0.5731861875102963,0.9767768535500978,0.9581041575282487,0.949603601808269,0.8592389698785659,0.9644189923088393,0.9711710641246858,0.9476574238100479,0.9586090659049604
multifieldqa_en-52,multifieldqa_en,static,8192,512,3,8203,513,52,8,6,0,0,18,0.8406116452991452,0.8106470352564102,0.7972923344017094,0.7855902777777778,0.7730702457264957,0.7275807959401709,0.7154280181623931,0.725360576923077,0.6674379418425341,0.7346186217922772,0.703472941698455,0.7493447967150981,0.6458250512838912,0.582178906654157,0.6350670479424763,0.6099694179699208,0.974391330529223,0.977445349229327,0.9748532049265444,0.9723592687956439,0.9702824672183635,0.9230846924924931,0.8743037098877446,0.8508179317471091
multifieldqa_en-52,multifieldqa_en,static,8192,512,4,8210,514,52,8,8,1,0,27,0.8274071848290598,0.7738214476495727,0.715594951923077,0.7021901709401709,0.7282819177350428,0.7583800747863249,0.7204694177350428,0.7136084401709402,0.6861521307471526,0.6392710935006302,0.674867038398134,0.6528554861799686,0.6306190080880265,0.6624093114134808,0.682875004119856,0.5805976058901193,0.9690545711472578,0.9532106158907657,0.9088766103002625,0.901403048952074,0.9116210951461307,0.9349267762438992,0.896311145917654,0.8886104249048257
multifieldqa_en-52,multifieldqa_en,static,8192,512,5,8219,514,52,8,6,0,0,34,0.8014155982905984,0.7741219284188035,0.7793302617521367,0.7666266025641026,0.7657084668803419,0.7448417467948718,0.7035423344017094,0.695713141025641,0.7335593225817942,0.6700655717890311,0.6523271513718062,0.6421921249826353,0.6102579433615709,0.5464269652315554,0.6708171841318809,0.4891275106160915,0.9441824818912347,0.9337522064799386,0.9546028634694902,0.9375473800670703,0.9334512447275459,0.9219892121329829,0.8646564353065269,0.8238757967910072
multifieldqa_en-52,multifieldqa_en,static,8192,512,6,8226,515,52,8,8,1,0,43,0.796123798076923,0.7734541933760684,0.7402844551282051,0.7591646634615384,0.7738047542735043,0.7629540598290598,0.7752570779914529,0.7608006143162394,0.6884832251664638,0.5763948507850661,0.5688025253603697,0.6981659714374296,0.7251305090248916,0.6990413038083922,0.7081797011897294,0.6177049529975337,0.9637874847415269,0.9631431616838773,0.900407621142722,0.9566341674120924,0.962514660858806,0.9459189164289776,0.9488818358452592,0.9327979129323114
multifieldqa_en-52,multifieldqa_en,static,8192,512,7,8235,515,52,8,6,0,0,50,0.8697749732905984,0.7920840010683761,0.8114149305555556,0.8034688835470085,0.8325153579059829,0.8087606837606838,0.7837706997863249,0.6947115384615384,0.6826969872074464,0.7050832909359687,0.6875760307708565,0.6553633900666739,0.6907171604855998,0.6517096791331681,0.5962755955361811,0.5392738059376915,0.9854265268709754,0.9546030759308768,0.9712505902840901,0.9661013860327784,0.981893638373549,0.9685315668309477,0.9235323286546482,0.8075942708249875
multifieldqa_en-52,multifieldqa_en,static,8192,512,8,8242,516,52,8,5,0,0,56,0.8798744658119658,0.8447849893162394,0.8249365651709402,0.7953725961538461,0.811698717948718,0.8164897168803419,0.804019764957265,0.7381810897435898,0.7398392653460597,0.7025677059057205,0.711558893906393,0.7242775843363654,0.7507768153604595,0.7772365479351818,0.6436399848894417,0.5958485066100763,0.98433134400041,0.9690622727859416,0.9731143818502113,0.965216067090781,0.9672755836431559,0.9670416998950354,0.9624539120076009,0.9239635465397397
multifieldqa_en-52,multifieldqa_en,static,8192,512,9,8248,516,52,8,8,1,0,64,0.8912593482905984,0.8079093215811965,0.8300447382478633,0.7528044871794872,0.7802483974358974,0.8032017895299145,0.7812833867521367,0.780982905982906,0.6905593376412554,0.7125408501600119,0.6389781049388062,0.6750896210290284,0.6904830619616867,0.6783341700735218,0.700524704999292,0.6447711023661415,0.9848458021515982,0.9761589640983066,0.9699281987466536,0.93590662062181,0.9619946218326789,0.9714814725198028,0.9631010865892564,0.9654788009839871
multifieldqa_en-52,multifieldqa_en,oracle_b,8192,512,1,8192,512,52,8,6,0,0,7,0.9350961538461539,0.7032084668803419,0.7345753205128206,0.6999532585470085,0.6925747863247863,0.6182391826923077,0.6987179487179487,0.6843783386752137,0.5558144026107109,0.5622813036718519,0.5928139184740561,0.6133534066584031,0.5836432449845004,0.5521097615609586,0.6892284183596682,0.5350073679171914,0.9921586144919693,0.9921585870459266,0.991730031313076,0.9926025371243505,0.991735214170908,0.9886783793885283,0.9936518809510871,0.9947169390900942
multifieldqa_en-52,multifieldqa_en,oracle_b,8192,512,2,8199,513,52,8,8,1,0,16,0.8545673076923077,0.7758413461538461,0.7851729433760684,0.7872596153846154,0.7664429754273505,0.7892628205128206,0.7835036057692307,0.7757578792735043,0.6646412976833602,0.6817170896234029,0.6488082563029973,0.665844327556061,0.6672468194261949,0.7316845924319431,0.6973361170049024,0.6601758633754371,0.9950790197396103,0.991860327902065,0.9939628940143161,0.9944044096144791,0.9927409950997598,0.9945472562235993,0.9942635780902034,0.9950211808570031
multifieldqa_en-52,multifieldqa_en,oracle_b,8192,512,3,8208,513,52,8,8,1,0,25,0.840110844017094,0.7662593482905984,0.7607839209401709,0.7442908653846154,0.6989850427350428,0.7019063835470085,0.7140758547008548,0.7407852564102564,0.6382904350917483,0.6955588721944966,0.684704108342372,0.6447721411868697,0.6761176953406278,0.6539276129999002,0.6415091534470381,0.6040403588616737,0.9913785133284923,0.9920679698870859,0.9926681921371959,0.991847999955337,0.9911127668434029,0.9916998416441483,0.9917124915274597,0.9910784115822605
multifieldqa_en-52,multifieldqa_en,oracle_b,8192,512,4,8217,514,52,8,8,1,0,34,0.8478565705128206,0.7689135950854701,0.7481637286324786,0.738014155982906,0.756260016025641,0.782401842948718,0.7733874198717949,0.7619023771367521,0.6894954548739353,0.628543053891678,0.744343197437831,0.679669261068359,0.6552708285754201,0.657949922177517,0.6186231986608193,0.6120379058453218,0.9914416920107586,0.9905609566130007,0.9942012085201996,0.9931046183253484,0.9932080472818359,0.991237593063606,0.989144076480286,0.9916775799356115
multifieldqa_en-52,multifieldqa_en,oracle_b,8192,512,5,8226,515,52,8,8,1,0,43,0.8056390224358974,0.7691473023504273,0.7596821581196581,0.7547242254273505,0.7699485844017094,0.7717013888888888,0.7799145299145299,0.7707832532051282,0.6953078628601045,0.5788798453155037,0.5701610918784433,0.6982138554176864,0.7325386073418017,0.7103987910369454,0.717887938986188,0.622198617688122,0.9945486559649253,0.9956383494403305,0.9911145364259166,0.9940526479635101,0.9965414341493801,0.994403905853597,0.9952550758813621,0.9923884961127756
multifieldqa_en-52,multifieldqa_en,oracle_b,8192,512,6,8235,515,52,8,6,0,0,50,0.8697916666666666,0.7965077457264957,0.8130508814102564,0.8045038728632479,0.8329159989316239,0.8110643696581197,0.7878104967948718,0.7532218215811965,0.6883736735575063,0.7118531506088268,0.6883432391572583,0.6569415053556016,0.6936326077649985,0.6939233749756638,0.681870970613108,0.6063124100907813,0.9946529328675164,0.9921244147538213,0.9940882207350703,0.9937956803988074,0.9953633922434785,0.9935421181830826,0.994245917774959,0.9921507917242758
multifieldqa_en-52,multifieldqa_en,oracle_b,8192,512,7,8242,516,52,8,5,0,0,56,0.8807425213675214,0.8463207799145299,0.825020032051282,0.7964910523504273,0.8120158920940171,0.8165397970085471,0.8017828525641026,0.7387987446581197,0.738463617297862,0.7025301672637928,0.7120096826451481,0.7211843360433527,0.7507060165310449,0.7788910610996864,0.6418330036179553,0.5953694413899169,0.9947387965517556,0.9929731354537312,0.9940785671866824,0.993801269308643,0.9936441837224252,0.9930747493347288,0.9923457528652917,0.9894217869638668
multifieldqa_en-52,multifieldqa_en,oracle_b,8192,512,8,8248,516,52,8,5,0,0,62,0.8913428151709402,0.8053886217948718,0.8259882478632479,0.7537893963675214,0.778762686965812,0.8008146367521367,0.7799312232905984,0.7914496527777778,0.6861047850860285,0.7054642292406812,0.6422903380739499,0.6732526938122121,0.6906821427028182,0.6973196982876706,0.6988267468974223,0.6583412272857714,0.991773043126822,0.9956861676832534,0.9905797564267994,0.9891884460812442,0.9920623636119134,0.9930036592822873,0.9931193853319369,0.994104741291319
multifieldqa_en-52,multifieldqa_en,oracle_b,8192,512,9,8254,516,52,2,2,0,0,64,0.8666032318376069,0.8280582264957265,,,,,,,0.6968437393837212,,,,,,,0.6968437393837212,0.992706193361192,0.9936900555006566,,,,,,
multifieldqa_en-67,multifieldqa_en,static,8192,512,1,8192,512,52,8,1,0,0,2,0.9380174946581197,0.7810663728632479,0.7321213942307693,0.7684795673076923,0.7105535523504273,0.7041099091880342,0.7149439102564102,0.6761985844017094,0.6623599047522373,0.6783906342456828,0.6239780885209009,0.6276198758897009,0.6073443116737277,0.6217710382654932,0.6280525131379772,0.5436761537757456,0.9830318185932274,0.8543611216680582,0.8065028002379773,0.7883381681274331,0.7227428614807873,0.6791496774084191,0.6908595349636787,0.6121250363662537
multifieldqa_en-67,multifieldqa_en,static,8192,512,2,8194,513,52,8,2,0,0,5,0.8638488247863249,0.8029847756410257,0.8029180021367521,0.7990117521367521,0.8099292200854701,0.8088775373931624,0.7881944444444444,0.7954226762820513,0.6606462646666998,0.6837094736975673,0.7395679386449863,0.7231135558835196,0.7369757137358436,0.7372818806503643,0.6938931457975325,0.6453604184434308,0.9664370389217408,0.9411268366099813,0.9361090726950467,0.9422801942233634,0.951860253955394,0.9526051374196258,0.9326595981293089,0.9361427296821978
multifieldqa_en-67,multifieldqa_en,static,8192,512,3,8197,513,52,8,6,0,0,12,0.8184428418803419,0.8330495459401709,0.8136351495726495,0.7924846420940171,0.8128171741452992,0.7944544604700855,0.7632044604700855,0.7996461004273505,0.6374895900714228,0.7328332076445995,0.7150750371106527,0.7189783867493724,0.7311196993710021,0.7162846627349011,0.6948261498114761,0.6100096617750028,0.903967694629431,0.9586094617076566,0.9474529360439801,0.926271827225994,0.9380468124889154,0.9252944332127553,0.8828544778779677,0.9254408946099502
multifieldqa_en-67,multifieldqa_en,static,8192,512,4,8204,513,52,8,2,0,0,15,0.8389423076923077,0.7861745459401709,0.7732705662393162,0.7727864583333334,0.7840544871794872,0.7795138888888888,0.7790130876068376,0.7448751335470085,0.7231399387696558,0.6575353355235074,0.7003403170244606,0.7370693659642109,0.6835483241070421,0.8590525744547518,0.6600675179782365,0.5955357435246482,0.9323920552292199,0.8982701894185988,0.8862197288804721,0.9012824370837228,0.9085047260913919,0.8703860202472695,0.8435648427902002,0.7633963587784345
multifieldqa_en-67,multifieldqa_en,static,8192,512,5,8207,513,52,8,3,0,0,19,0.8750667735042735,0.8179253472222222,0.7913494925213675,0.7229400373931624,0.747512686965812,0.7319878472222222,0.7185496794871794,0.7475627670940171,0.6736143652657998,0.7127481211846015,0.6242261233836365,0.6958761974063974,0.6481925585381134,0.6390269277185096,0.675743046199499,0.5850050366900611,0.9579702175342649,0.9458539386854944,0.8687523733018927,0.7636500780010764,0.7586393829012334,0.7306557033490412,0.7156388922949932,0.7461235691763576
multifieldqa_en-67,multifieldqa_en,static,8192,512,6,8211,514,52,8,3,0,0,23,0.8551181891025641,0.8276909722222222,0.7848056891025641,0.7797809829059829,0.7903812767094016,0.7830361912393162,0.8014990651709402,0.8118990384615384,0.685527118079865,0.6389526415468865,0.6771093238118586,0.6922556127519311,0.7425807986244927,0.7301177443500276,0.7559652019603114,0.6333368360743664,0.9309026713018154,0.9286966109001522,0.9314184914683212,0.913159381169274,0.9357967131113075,0.9312874124098498,0.9427878314270366,0.9389936515044442
multifieldqa_en-67,multifieldqa_en,static,8192,512,7,8215,514,52,8,0,0,1,24,0.8635650373931624,0.8208299946581197,0.7884949252136751,0.8062566773504273,0.7820178952991452,0.7715511485042735,0.7791132478632479,0.7695479433760684,0.7025851062334776,0.7001013997312544,0.6697397097319917,0.7472609035182269,0.6776583715405348,0.6733836679336289,0.6881695883956789,0.6013304832094428,0.9535407884226035,0.92980165615802,0.90291638731058,0.9085942758207671,0.88116315954909,0.8718482038149025,0.8835902992622998,0.8960836710370023
multifieldqa_en-67,multifieldqa_en,static,8192,512,8,8216,514,52,8,6,0,0,31,0.8980368589743589,0.8828125,0.8533486912393162,0.8165731837606838,0.8167401175213675,0.8109809027777778,0.7722689636752137,0.7893629807692307,0.7411671156256214,0.7529313476780143,0.7269279584565136,0.6991978766259339,0.7216985695461923,0.7076991767094943,0.6620281068096523,0.6373484866070651,0.974435044537191,0.9697672750364076,0.945655557454145,0.9267299337793197,0.9250052962511036,0.9237530813936485,0.8911153859923405,0.9047374550316994
multifieldqa_en-67,multifieldqa_en,static,8192,512,9,8223,514,52,8,2,0,0,34,0.8600093482905984,0.8120158920940171,0.7384982638888888,0.7843382745726495,0.7799813034188035,0.6783353365384616,0.736328125,0.7752737713675214,0.7425213479271764,0.638895427744155,0.6735495466292525,0.7110391041097975,0.6538973209332181,0.6151517537076089,0.6739435338526402,0.6056204431740578,0.93833971032025,0.9086550958138767,0.8132963081377949,0.8210116362832127,0.8021707456251701,0.6860483732425244,0.7299731571433463,0.778530866132357
multifieldqa_en-67,multifieldqa_en,static,8192,512,10,8226,515,52,8,5,0,0,40,0.8447516025641026,0.828792735042735,0.8376402243589743,0.8190771901709402,0.8226161858974359,0.7992621527777778,0.791766826923077,0.8054053151709402,0.7394627575836773,0.7842654628126198,0.7247599869997857,0.6768755789465184,0.6990302210414598,0.7033235463881369,0.7344967255294633,0.6580071890771073,0.9452713287988749,0.9410198907240708,0.9401314295254538,0.9259684432733472,0.9252714403863725,0.9161387865478144,0.9153764078557926,0.9295854307263861
multifieldqa_en-67,multifieldqa_en,static,8192,512,11,8232,515,52,8,1,0,0,42,0.834735576923077,0.8137520032051282,0.8092948717948718,0.811698717948718,0.8048377403846154,0.8052049946581197,0.7866920405982906,0.785907451923077,0.7242727031607812,0.7565789207692961,0.7422993959307665,0.6775695122239124,0.6700772483080386,0.616857806218699,0.7364145701677501,0.6284304182948165,0.9287352183623968,0.9173704226161495,0.9254979047459069,0.9200623592326883,0.9125326189905404,0.9209442717902083,0.9134100772850364,0.9050343151044797
multifieldqa_en-67,multifieldqa_en,static,8192,512,12,8234,515,52,8,8,1,0,51,0.9022268963675213,0.8077256944444444,0.816673344017094,0.7651742788461539,0.7599158653846154,0.7772268963675214,0.7636384882478633,0.7407518696581197,0.6894251946136212,0.6801768687564924,0.6220293051854453,0.7383044354456401,0.7244212991144995,0.7646732816425953,0.6824505709530372,0.605020102583536,0.9704696411268132,0.9160745157561418,0.9338066001908216,0.9066450632634729,0.8953437040524359,0.9303528677130175,0.92566543090583,0.8490652995651177
