sample_id,dataset_name,method,input_length,round_id,round_start_length,round_start_pages,budget_pages,draft_length,accepted_length,all_accepted,zero_accepted,generated_tokens_so_far,probe_query_count,probe_endpoint_coverage_vs_per_query_attention_oracle,probe_best_static_coverage_vs_per_query_attention_oracle,probe_endpoint_fraction_of_eligible_attention,probe_best_static_fraction_of_eligible_attention,probe_best_static_absolute_coverage_gain,fixed_reference_recall_of_query_pages_pos_1,fixed_reference_recall_of_query_pages_pos_2,fixed_reference_recall_of_query_pages_pos_3,fixed_reference_recall_of_query_pages_pos_4,fixed_reference_recall_of_query_pages_pos_5,fixed_reference_recall_of_query_pages_pos_6,fixed_reference_recall_of_query_pages_pos_7,fixed_reference_recall_of_query_pages_pos_8,oracle_overlap_pos_1_2,oracle_overlap_pos_2_3,oracle_overlap_pos_3_4,oracle_overlap_pos_4_5,oracle_overlap_pos_5_6,oracle_overlap_pos_6_7,oracle_overlap_pos_7_8,oracle_overlap_pos_1_last,attention_recovery_pos_1,attention_recovery_pos_2,attention_recovery_pos_3,attention_recovery_pos_4,attention_recovery_pos_5,attention_recovery_pos_6,attention_recovery_pos_7,attention_recovery_pos_8
multifieldqa_en-125,multifieldqa_en,static,8192,7,8235,515,52,8,7,0,0,51,,,,,,,0.7968416132478633,0.7542234241452992,0.7498163728632479,0.7453926282051282,0.7116553151709402,0.7292334401709402,0.7520198985042735,0.693626469017094,0.693092245743956,0.7125718657743212,0.6811436585768055,0.606658485786182,0.6607002446455902,0.5632167885413469,0.5703440140804463,0.5476750853407312,0.9764750350718706,0.9547598816591896,0.9633017122526325,0.9639902689199223,0.9672550653467026,0.9767225337068517,0.919181588672482,0.8505888594535349
multifieldqa_en-125,multifieldqa_en,static,8192,8,8243,516,52,8,8,1,0,60,,,,,,,0.8578058226495727,0.8252370459401709,0.8224492521367521,0.7938534989316239,0.7959902510683761,0.793369391025641,0.7846387553418803,0.7642227564102564,0.6993472071921776,0.6900823897535914,0.7014325375362636,0.706200507371452,0.6667261712047551,0.6883575023132815,0.6703873011389816,0.5992465465811271,0.9920083826554893,0.9811843301946352,0.9859441177678934,0.9773223585555192,0.9714083882353047,0.9730013294222984,0.9800570495705581,0.9721025503615779
multifieldqa_en-125,multifieldqa_en,static,8192,9,8252,516,52,4,4,0,0,64,,,,,,,0.8754674145299145,0.8249532585470085,0.798561030982906,0.7997462606837606,,,,,0.6823168541389129,0.6959501039656385,0.7104565069238802,,,,,0.658341348998723,0.9915124081976923,0.9818715407309124,0.9749830717833446,0.9821158591063115,,,,
multifieldqa_en-125,multifieldqa_en,best_static_oracle,8192,1,8192,512,52,8,1,0,0,2,8,0.9707834773581417,0.9890504373740852,0.8877777060205257,0.9044827697521988,0.01670506373167302,0.7093516292735043,0.6733440170940171,0.6581697382478633,0.7149606036324786,0.6570345886752137,0.7007378472222222,0.63671875,0.696514423076923,0.5480041571987004,0.5809086193491988,0.5250270594492666,0.5400634803361792,0.5532407034677278,0.5435001734732087,0.5456315136301852,0.5139141548517682,0.9824447898165908,0.8754240353202888,0.7954326573786479,0.7961856695106639,0.7453531527925954,0.701113172043335,0.6464377101706004,0.669329868785066
multifieldqa_en-125,multifieldqa_en,best_static_oracle,8192,2,8194,513,52,8,8,1,0,11,8,0.9734628401396085,0.9918726796907206,0.9028484592790547,0.9199228606726532,0.017074401393598504,0.7300013354700855,0.740768563034188,0.7922509348290598,0.7665932158119658,0.7916332799145299,0.7722021901709402,0.783203125,0.7733874198717949,0.5596533563871033,0.5863507520214724,0.6113677339183878,0.5732681083239463,0.6580173822455395,0.6708780163523399,0.673973088864452,0.5338817130659982,0.9775292472683174,0.9817989631947365,0.9885164874982908,0.9756175123291345,0.9922297745879631,0.9929637304680079,0.9904732958722866,0.9925318391425283
multifieldqa_en-125,multifieldqa_en,best_static_oracle,8192,3,8203,513,52,8,6,0,0,18,8,0.9804704084513113,0.9934791981100908,0.9169622714164116,0.9291284410540394,0.012166169637627733,0.8093115651709402,0.7724692841880342,0.7843215811965812,0.7758246527777778,0.7928185096153846,0.7915665064102564,0.7166633279914529,0.7404013087606838,0.587798107832452,0.6740387828048835,0.6074666497453489,0.6071288451744918,0.6737077128027196,0.6177890824098524,0.6815322238867187,0.5483104456922214,0.9866236257616963,0.9901903968360616,0.9932685346019878,0.9788662994075771,0.9924785158136358,0.9922518333754086,0.9146752734118606,0.8695476627722053
multifieldqa_en-125,multifieldqa_en,best_static_oracle,8192,4,8210,514,52,8,8,1,0,27,8,0.962641963967481,0.9943655685524192,0.9055936568001085,0.9354372499097948,0.029843593109686317,0.776676014957265,0.7959902510683761,0.8127837873931624,0.8330996260683761,0.8132345085470085,0.8247028579059829,0.8273404113247863,0.8140357905982906,0.6979028957025146,0.6082112407073361,0.666137878657334,0.6598134278410351,0.6993094676905057,0.6951526013577306,0.6906166315901883,0.6072565666306372,0.9873197493771055,0.9899561691954722,0.9898437586303608,0.9924675895240708,0.9923869672174823,0.994090418028107,0.9939424684301454,0.9936739764587634
multifieldqa_en-125,multifieldqa_en,best_static_oracle,8192,5,8219,514,52,8,6,0,0,34,8,0.9781275147066173,0.9954038382151643,0.9234964409698219,0.9398078349683558,0.016311393998533985,0.8200287126068376,0.820713141025641,0.8126502403846154,0.7860743856837606,0.8116319444444444,0.8163728632478633,0.7381977831196581,0.7323217147435898,0.6803904459096721,0.6877903660908224,0.5978982611984062,0.5929835799010897,0.6841807761868947,0.6278704664436666,0.7465872321134897,0.5561185995282529,0.9938944017182263,0.9943443494501822,0.9943658716935908,0.9904364090832966,0.9944120428541223,0.9942081607921216,0.89201216293303,0.8245096506661935
multifieldqa_en-125,multifieldqa_en,best_static_oracle,8192,6,8226,515,52,8,8,1,0,43,8,0.975761562953053,0.9926161700912413,0.9183941130191238,0.9342577958702045,0.01586368285108075,0.7896634615384616,0.7948050213675214,0.8249365651709402,0.8186598557692307,0.8005642361111112,0.8047375801282051,0.7951722756410257,0.7090177617521367,0.6988714386255227,0.6741643584800887,0.6590873751189289,0.6428900241780702,0.6715785702395727,0.6317805483598655,0.5853195432499249,0.5012536451884831,0.99209607012532,0.9937224030788485,0.9931130631086381,0.9912607078492714,0.9882801997983045,0.9908219437745949,0.9907532571857415,0.9812764218655057
multifieldqa_en-125,multifieldqa_en,best_static_oracle,8192,7,8235,515,52,8,7,0,0,51,8,0.9765190661228129,0.99234108086749,0.9097379949676788,0.9244779918295131,0.014739996861834248,0.8171073717948718,0.812232905982906,0.8113982371794872,0.809261485042735,0.7739049145299145,0.7845385950854701,0.7680288461538461,0.7266960470085471,0.695299694500245,0.7165712512945193,0.6851696067943687,0.607368438469661,0.6623928649600314,0.5692463393867029,0.5851103127709388,0.562621663438704,0.990854410856391,0.9865565932442253,0.9898576602603212,0.9897087581981252,0.9874237026279515,0.9930812744939082,0.9344066195113788,0.8801586525693383
multifieldqa_en-125,multifieldqa_en,best_static_oracle,8192,8,8243,516,52,8,2,0,0,54,8,0.9858145294359822,0.9954475392984117,0.9305293222947628,0.9396221058471351,0.009092783552372308,0.7820679754273505,0.8120492788461539,0.8135182959401709,0.8238514957264957,0.8065237713675214,0.7959568643162394,0.8170572916666666,0.8142194177350428,0.6975840737828277,0.6898755927495236,0.6737058856849181,0.6729889858975119,0.6814347462871352,0.6934316542028662,0.7036190253637032,0.6222869869291229,0.9948882664760785,0.9931218268853841,0.9948485433540232,0.9889148216322893,0.9920393364628297,0.9900718703015065,0.9903258056724196,0.9906062740821606
multifieldqa_en-125,multifieldqa_en,best_static_oracle,8192,9,8246,516,52,8,8,1,0,63,8,0.9875344123319201,0.9952326476529838,0.9285182464840106,0.9357564266143176,0.00723818013030697,0.8257044604700855,0.8352029914529915,0.8242688301282051,0.814453125,0.8212306356837606,0.8335169604700855,0.7954727564102564,0.8222155448717949,0.7135051589270769,0.6720234732224752,0.6952589507634069,0.677019807758128,0.7193268007938303,0.6598772955091745,0.6845932654197517,0.6723849250935869,0.9938583680368972,0.9922236059033602,0.9915920495044444,0.9925193643345295,0.9926088343775776,0.9940452205954631,0.9925956786073067,0.9929983783278681
multifieldqa_en-125,multifieldqa_en,best_static_oracle,8192,10,8255,516,52,1,1,0,0,64,1,0.9934473431258085,1.0,0.9324472079284677,0.9385975153897855,0.006150307461317839,0.8832799145299145,,,,,,,,,,,,,,,,0.999684930470643,,,,,,,
multifieldqa_en-125,multifieldqa_en,oracle_b,8192,1,8192,512,52,8,8,1,0,9,,,,,,,0.94140625,0.6514256143162394,0.7026909722222222,0.670456063034188,0.6531116452991452,0.6157351762820513,0.6520265758547008,0.6477864583333334,0.493376410985632,0.515086404180115,0.5585731117952115,0.5865891020529148,0.6139676651550625,0.577621477604275,0.6572929638703462,0.4860665940419567,0.9919944675463273,0.9927855103305946,0.9917924095483449,0.9935685964315911,0.9928198248515301,0.9926777918310893,0.9948265936400129,0.9960947868980055
multifieldqa_en-125,multifieldqa_en,oracle_b,8192,2,8201,513,52,8,8,1,0,18,,,,,,,0.8195779914529915,0.7673944978632479,0.6994691506410257,0.7628205128205128,0.758213141025641,0.7103699252136751,0.7508680555555556,0.7431891025641026,0.6908449107050983,0.6441948593968012,0.5843925312531614,0.6722072704796367,0.6098006275931973,0.6094838172060117,0.674611947500127,0.6191944818177508,0.9960193100985233,0.9953619823328597,0.9937244960661413,0.9950690413991679,0.9960646761424281,0.9921592757996299,0.9953878784076221,0.9956751085319652
multifieldqa_en-125,multifieldqa_en,oracle_b,8192,3,8210,514,52,8,8,1,0,27,,,,,,,0.8612279647435898,0.8046875,0.7313201121794872,0.7560930822649572,0.7315037393162394,0.7438401442307693,0.7606837606837606,0.751418936965812,0.6963993315674492,0.6115505112339316,0.6661256524210741,0.6578487232911201,0.6985691280013987,0.6948578511706827,0.6899536030171898,0.6077526144260437,0.994207735943256,0.9946310227007087,0.9954771966819893,0.9950350470294214,0.9957057319634094,0.9960546900063743,0.995608164148331,0.9956381475084132
multifieldqa_en-125,multifieldqa_en,oracle_b,8192,4,8219,514,52,8,8,1,0,36,,,,,,,0.8161224626068376,0.7763087606837606,0.7432391826923077,0.7373965010683761,0.735042735042735,0.7435730502136751,0.7500333867521367,0.7432558760683761,0.6796901583457983,0.6859486246228936,0.5992535530370083,0.595302176384854,0.6829835411923285,0.6679870797414037,0.6836308180614952,0.6369585602283193,0.9956668542889879,0.9948365435672765,0.9955334746205193,0.9955987445137118,0.995885249484563,0.9958714698113548,0.9953838205556568,0.995889918417854
multifieldqa_en-125,multifieldqa_en,oracle_b,8192,5,8228,515,52,8,8,1,0,45,,,,,,,0.862880608974359,0.7950220352564102,0.7619524572649572,0.7742888621794872,0.7699986645299145,0.7104533920940171,0.6693543002136751,0.705829326923077,0.6590097380006898,0.6430148552558221,0.670605433452788,0.6316077661413498,0.5850322358705592,0.6472888129514462,0.6923514756204159,0.5365448776850896,0.9955109615604394,0.9948485529570112,0.9947505129841334,0.9950263100271124,0.9949200857600913,0.994222189226709,0.9956660993502088,0.9943557061324368
multifieldqa_en-125,multifieldqa_en,oracle_b,8192,6,8237,515,52,8,8,1,0,54,,,,,,,0.8169738247863249,0.7743890224358974,0.7237413194444444,0.7383146367521367,0.7520699786324786,0.7156784188034188,0.7361278044871794,0.7596654647435898,0.6844240055796981,0.6071239880964862,0.6631288083947545,0.5980385521662045,0.5942593658194774,0.6771752218624019,0.6975256364320226,0.6085882217428582,0.9942421395285572,0.9943314411616178,0.9950117552368888,0.9964321927295023,0.9946301548077372,0.9949928889806081,0.9970540372374117,0.9953262726038395
multifieldqa_en-125,multifieldqa_en,oracle_b,8192,7,8246,516,52,8,8,1,0,63,,,,,,,0.8557692307692307,0.8132178151709402,0.8349192040598291,0.8023671207264957,0.7949886485042735,0.8142528044871794,0.8082598824786325,0.8134515224358974,0.7144631620012293,0.6699748929797202,0.6949755712654948,0.6753705487005974,0.7170075239957755,0.658900735960192,0.6827198536929233,0.6727641111592333,0.9953784550582552,0.995095910025249,0.9951199719459974,0.9954926035616202,0.9953269971330313,0.995140562071146,0.9961160444238225,0.9947783175300677
multifieldqa_en-125,multifieldqa_en,oracle_b,8192,8,8255,516,52,1,1,0,0,64,,,,,,,0.8613948985042735,,,,,,,,,,,,,,,,0.9954506322545661,,,,,,,
multifieldqa_en-18,multifieldqa_en,static,8192,1,8192,512,52,8,1,0,0,2,,,,,,,0.9371828258547009,0.7754073183760684,0.7097522702991452,0.7430221688034188,0.6391392895299145,0.6887186164529915,0.6939603365384616,0.6950620993589743,0.6412448975259755,0.6420333345992277,0.5971920380861663,0.5554113739587317,0.6373797943999989,0.662570949499687,0.8394001370251297,0.5513842866552467,0.9883590166301564,0.8855246214090188,0.8172100793458823,0.7788548696822581,0.6940956560828173,0.6844316767367409,0.696244107095276,0.6293409472757595
multifieldqa_en-18,multifieldqa_en,static,8192,2,8194,513,52,8,4,0,0,7,,,,,,,0.8434662126068376,0.7713341346153846,0.7726028311965812,0.7001869658119658,0.7808827457264957,0.7851061698717949,0.7672275641025641,0.7685129540598291,0.6199352554021116,0.6485007950126268,0.626945673548128,0.5979895591894475,0.7090871026469752,0.6939320857323354,0.7071523917304847,0.601603806602153,0.9707726461351746,0.9510853648872827,0.9433935326939079,0.8691828402895713,0.961115826856321,0.9639194850467828,0.9453147053627053,0.9494448990243792
multifieldqa_en-18,multifieldqa_en,static,8192,3,8199,513,52,8,8,1,0,16,,,,,,,0.8745325854700855,0.8302450587606838,0.8343182425213675,0.805972889957265,0.7383647168803419,0.8028679220085471,0.7938868856837606,0.7480802617521367,0.729846671789314,0.7216473201237787,0.7372637822986758,0.6768699974284907,0.6213736534960259,0.7119322050158513,0.6560866719372737,0.610646563997597,0.9871021818550025,0.9749141769655884,0.9798411085991137,0.9635381516194461,0.9029747136844569,0.9704476898316534,0.9706587421824902,0.9257700220586693
multifieldqa_en-18,multifieldqa_en,static,8192,4,8208,513,52,8,1,0,0,18,,,,,,,0.8743155715811965,0.8044370993589743,0.7653412126068376,0.7686798878205128,0.7085503472222222,0.7542067307692307,0.7175313835470085,0.7411191239316239,0.6956312592855007,0.6322851768476373,0.6424720957395983,0.6528163047545594,0.6263673899877056,0.6146759366642343,0.600455076551841,0.5950705562437713,0.9846871106171002,0.9154368022458821,0.8488424083087991,0.8017696834530469,0.7557768523675154,0.7575369701653213,0.7454217632634831,0.73014695535819
multifieldqa_en-18,multifieldqa_en,static,8192,5,8210,514,52,8,8,1,0,27,,,,,,,0.8910924145299144,0.8407618856837606,0.7915831997863249,0.7769598023504273,0.7845052083333334,0.8037192841880342,0.7738047542735043,0.7758246527777778,0.7245395678196259,0.6691852185859541,0.686506449460071,0.7461625477697874,0.6980733640731772,0.6806753116960294,0.6907185322500339,0.6253909482596037,0.9782268301308196,0.9658267694974132,0.9309235394617542,0.9337279098628295,0.9421467211812006,0.9531203719286909,0.9221198631184804,0.9357582835954185
multifieldqa_en-18,multifieldqa_en,static,8192,6,8219,514,52,8,6,0,0,34,,,,,,,0.837089342948718,0.8146534455128206,0.8030515491452992,0.7811164529914529,0.7624866452991452,0.7755909455128206,0.7443242521367521,0.7296841613247863,0.7142402093113835,0.6789032386507868,0.637849562976872,0.6955230766723549,0.7386994472493276,0.6686835937520328,0.8053983142557093,0.5474149533654906,0.9616892979513553,0.9561584140047583,0.958009007321325,0.9548888543508863,0.9510906530416556,0.9494756774354253,0.8918566002178466,0.8318700665612275
multifieldqa_en-18,multifieldqa_en,static,8192,7,8226,515,52,8,7,0,0,42,,,,,,,0.8297108707264957,0.8094951923076923,0.7763755341880342,0.7885783920940171,0.7816840277777778,0.7816339476495727,0.806373530982906,0.797409188034188,0.7112322515559231,0.6622333963586962,0.694101118859752,0.6673205378265996,0.658133809276038,0.7236207524176103,0.760123393468037,0.6673280906321368,0.9579088553187187,0.9528537973158419,0.9427463898433326,0.9524983564360132,0.9305719586253457,0.953542057446776,0.9609042581040627,0.9483183115248836
multifieldqa_en-18,multifieldqa_en,static,8192,8,8234,515,52,8,2,0,0,45,,,,,,,0.8955328525641026,0.8582899305555556,0.8186765491452992,0.8318643162393162,0.858573717948718,0.844284188034188,0.8392260950854701,0.7599826388888888,0.7547723487492299,0.7099098790376773,0.7384213543280467,0.714732050013646,0.7068547429837614,0.7823577323232571,0.650138767653766,0.6255570395422718,0.988595754758196,0.9828295355383099,0.9569487855626648,0.9723337196728257,0.9723602386690102,0.9829734135005219,0.9836051019083415,0.8860005573170429
multifieldqa_en-18,multifieldqa_en,static,8192,9,8237,515,52,8,3,0,0,49,,,,,,,0.8929119925213675,0.8499432425213675,0.8433827457264957,0.832298344017094,0.7910323183760684,0.778545673076923,0.7163127670940171,0.7072816506410257,0.7054997078856651,0.7852655860889236,0.7897273381209661,0.7087446026585144,0.7103416557349496,0.661980379546053,0.6262878015658953,0.5604013929506801,0.9775899868135092,0.9846466504644531,0.9848431592203037,0.98163810495545,0.8973607023451389,0.8560711009966262,0.7445843472691146,0.7830941947071633
multifieldqa_en-18,multifieldqa_en,static,8192,10,8241,516,52,8,3,0,0,53,,,,,,,0.9020599626068376,0.8570880074786325,0.779697516025641,0.8037860576923077,0.8084935897435898,0.791282719017094,0.749332264957265,0.7411692040598291,0.7608722075109452,0.6705017591311165,0.7121582940622647,0.6985220712504858,0.7100265947785023,0.6353900160004158,0.6891459823356958,0.5943131860989506,0.9856894400733961,0.9737961156032335,0.9246188026258104,0.9371827594079775,0.9490255721652853,0.9450560608658617,0.9092994092298442,0.903822519018032
multifieldqa_en-18,multifieldqa_en,static,8192,11,8245,516,52,8,2,0,0,56,,,,,,,0.9037126068376069,0.8621127136752137,0.8160723824786325,0.7809495192307693,0.764873798076923,0.7774606036324786,0.8160389957264957,0.8173410790598291,0.7488924308440449,0.7497380324974912,0.6784046295516224,0.7089945917259047,0.6989572689538985,0.671922809595317,0.6513377322038303,0.6812543880152603,0.9870314308691513,0.9749558753674018,0.951272712011709,0.9354898469107334,0.9277082745493755,0.9323967745953858,0.9537130321060874,0.9706963995842249
multifieldqa_en-18,multifieldqa_en,static,8192,12,8248,516,52,8,6,0,0,63,,,,,,,0.8863681891025641,0.7962406517094016,0.7914496527777778,0.825504139957265,0.8332832532051282,0.7948551014957265,0.8048043536324786,0.7931022970085471,0.6709616290310134,0.7402882220730793,0.6819654173812496,0.6980986694448421,0.6513045022841145,0.732587895027686,0.720027759924276,0.6315782486259988,0.976754139788802,0.9421939823397962,0.944118987975341,0.9617038633484716,0.9710632129714614,0.956401895772705,0.9540741205164947,0.9429856646931631
multifieldqa_en-18,multifieldqa_en,static,8192,13,8255,516,52,1,1,0,0,64,,,,,,,0.854717548076923,,,,,,,,,,,,,,,,0.97773396693941,,,,,,,
multifieldqa_en-18,multifieldqa_en,best_static_oracle,8192,1,8192,512,52,8,1,0,0,2,8,0.9632576347637094,0.9851706716432695,0.8594397392706462,0.8789910348147683,0.01955129554412205,0.7658587072649572,0.7210536858974359,0.7104533920940171,0.7621026976495727,0.6856971153846154,0.6945779914529915,0.731219951923077,0.740501469017094,0.6175778845916112,0.6316343181877906,0.5785561252527409,0.5577697527570099,0.5739903958400189,0.5949885834095446,0.6569984998884633,0.5538611628482414,0.9793791415434274,0.8814960219446273,0.809299901747599,0.8024949839376991,0.7110417822715742,0.7187619798106788,0.6813797061468105,0.6952572689902572
multifieldqa_en-18,multifieldqa_en,best_static_oracle,8192,2,8194,513,52,8,8,1,0,11,8,0.963830561497794,0.9883804947372896,0.8717097983727349,0.893913304060507,0.022203505687772074,0.7798477564102564,0.7873931623931624,0.8258380074786325,0.7883613782051282,0.8212473290598291,0.8070245726495727,0.8134849091880342,0.8092114049145299,0.6251528563866167,0.6491793824078199,0.6328254039957165,0.6044592553070055,0.7229568459183775,0.7324749584675083,0.722309073828096,0.6118948598964953,0.973268971714638,0.9780816755442565,0.9852337963006358,0.9542470210632202,0.9886316863609488,0.9884819119178897,0.9861802515368745,0.9885376249080626
multifieldqa_en-18,multifieldqa_en,best_static_oracle,8192,3,8203,513,52,8,6,0,0,18,8,0.9691171780298424,0.989710595980523,0.8849814461270268,0.903787007736967,0.01880556160994018,0.8182091346153846,0.7948551014957265,0.8124332264957265,0.7743389423076923,0.8175080128205128,0.8237513354700855,0.7671941773504273,0.783603766025641,0.6204161073843778,0.7190452024073494,0.6305244318891443,0.6398876913456853,0.7114112248616646,0.688992181352822,0.6376335972537363,0.6007672217963284,0.9698900046291382,0.9878426773701542,0.9909317938727263,0.9567797431186881,0.9896618018020169,0.9898233682101526,0.9175840395275431,0.8706276684239724
multifieldqa_en-18,multifieldqa_en,best_static_oracle,8192,4,8210,514,52,8,8,1,0,27,8,0.9512115234126447,0.9899519051464102,0.869320931117466,0.9047261211217015,0.035405190004235476,0.7998965010683761,0.8026175213675214,0.8369057158119658,0.8196614583333334,0.8182258279914529,0.8285590277777778,0.8335002670940171,0.8248697916666666,0.7356259142512424,0.6730572884232116,0.6912151703508135,0.7557225487108536,0.7017879977746762,0.6794078849576574,0.7010033298394691,0.6338888919873003,0.9793022850253951,0.9810837876947411,0.9861686183044495,0.9872989437411134,0.9891152230368105,0.9893114860110028,0.982582068887747,0.9864586039142629
multifieldqa_en-18,multifieldqa_en,best_static_oracle,8192,5,8219,514,52,8,6,0,0,34,8,0.9626628490990364,0.9872163179523618,0.8778040292953875,0.9001931075825568,0.022389078287169295,0.8018496260683761,0.8114149305555556,0.8122829861111112,0.8056724091880342,0.7957899305555556,0.8091446314102564,0.7593983707264957,0.7527877938034188,0.7202062044804313,0.6877778510613642,0.6433499108031066,0.7000094231814429,0.7478135420197366,0.6727090741539936,0.7835238838869383,0.5539481654651736,0.9826298617126881,0.983044607899938,0.9844738261003528,0.9839156211641166,0.9847653318513666,0.9839723940975209,0.9152131194146464,0.8607953348025744
multifieldqa_en-18,multifieldqa_en,best_static_oracle,8192,6,8226,515,52,8,8,1,0,43,8,0.9607496700035227,0.9909165172436772,0.8829171178566572,0.9106400790521594,0.027722961195502216,0.8263888888888888,0.8352530715811965,0.8251368856837606,0.835403311965812,0.8361378205128206,0.8229667467948718,0.8315471420940171,0.8432491987179487,0.7153287817880086,0.6582791123306122,0.7053794392674892,0.6732355792696242,0.6650654859903241,0.7327750829932003,0.7657449036162376,0.6796404067041749,0.9826490116639826,0.9835660292875491,0.9848441060137306,0.9913046582206246,0.9797770146760497,0.9877056155025075,0.9930715576493174,0.9912735745931798
multifieldqa_en-18,multifieldqa_en,best_static_oracle,8192,7,8235,515,52,8,5,0,0,49,8,0.9818434969724037,0.9932870426562481,0.9049619499344396,0.9155094286804405,0.010547478746000927,0.8364883814102564,0.8325320512820513,0.8435663728632479,0.8357872596153846,0.8420472756410257,0.8399105235042735,0.7942708333333334,0.7744224091880342,0.7117033009876184,0.7218148110155922,0.7083882526364069,0.7868987547950588,0.7916058053387388,0.7159616773871424,0.6834557926479896,0.6066209656707804,0.9907734820986861,0.981385834693713,0.9877065185851337,0.9929222151309927,0.9938902290480706,0.9935768069002788,0.9104334135457689,0.8475916156396973
multifieldqa_en-18,multifieldqa_en,best_static_oracle,8192,8,8241,516,52,8,6,0,0,56,8,0.9606860673819093,0.9920259741250638,0.8819201207952219,0.9106904915532337,0.02877037075801181,0.8044871794871794,0.8389590010683761,0.8208967681623931,0.8305956196581197,0.8262887286324786,0.8504941239316239,0.8424145299145299,0.8145365918803419,0.7624308579869055,0.6847623332490183,0.7349643627450086,0.709495579146359,0.7515697796816841,0.7578544383551172,0.6992695494337652,0.627557662594747,0.9866267130877555,0.9903680815242271,0.9846902410168438,0.9895448135652204,0.9904393998904902,0.9904058471672682,0.9841935133496386,0.9775960497836996
multifieldqa_en-18,multifieldqa_en,best_static_oracle,8192,9,8248,516,52,8,8,1,0,64,8,0.9651352876129793,0.9901738460442697,0.8919002160673761,0.9150388329654443,0.023138616898068176,0.8281750801282051,0.8349192040598291,0.8240184294871794,0.8271233974358974,0.8261551816239316,0.7925514155982906,0.8042367788461539,0.7817007211538461,0.6756020738348072,0.7454099346910583,0.685717956231279,0.7016447672001195,0.6562283059454509,0.7392855372879913,0.7242489161985395,0.6278888451307202,0.9888641354446496,0.9863188509581085,0.9846172407417971,0.9888364846561127,0.9883479203646013,0.9829060612551355,0.9840340818756703,0.9826683992862413
multifieldqa_en-18,multifieldqa_en,oracle_b,8192,1,8192,512,52,8,8,1,0,9,,,,,,,0.9399205395299144,0.7224392361111112,0.7587139423076923,0.7218883547008548,0.7248430822649572,0.6637119391025641,0.7209201388888888,0.7158620459401709,0.5811704014883536,0.581596353209519,0.6220233995587789,0.6463518754513518,0.6284624402001668,0.6005182914337087,0.7207335605483769,0.5737551137707398,0.9913356800509422,0.9908598694025367,0.9907991325736051,0.9921798166735792,0.9907425926164861,0.9861886831802801,0.9935489355737341,0.9945585914578275
multifieldqa_en-18,multifieldqa_en,oracle_b,8192,2,8201,513,52,8,8,1,0,18,,,,,,,0.8612780448717949,0.8175914797008548,0.7431724091880342,0.8121995192307693,0.8083433493589743,0.7384481837606838,0.8026175213675214,0.7956229967948718,0.7383095154488797,0.6667393748278332,0.6152631932268432,0.7146078118906363,0.6166265519869697,0.6245383271050159,0.710540915013192,0.6735266752999413,0.9945056876968594,0.9930690119380832,0.9888329613046163,0.9940995561311117,0.995173413890517,0.985043357840917,0.9941386312475525,0.9946326694809388
multifieldqa_en-18,multifieldqa_en,oracle_b,8192,3,8210,514,52,8,8,1,0,27,,,,,,,0.8708767361111112,0.8368723290598291,0.7872763087606838,0.7753405448717949,0.7814670138888888,0.8003305288461539,0.7574285523504273,0.7681456997863249,0.7316821565609184,0.6722624551558893,0.6874573448911105,0.7520388194466805,0.7000383407699355,0.6771774655718645,0.6982227818996234,0.6306572972941981,0.9908693476020977,0.9911222696019496,0.9902488125899368,0.9922726795653846,0.9921956153791887,0.9919444346424555,0.9900282377200469,0.991676665587215
multifieldqa_en-18,multifieldqa_en,oracle_b,8192,4,8219,514,52,8,8,1,0,36,,,,,,,0.8395265758547008,0.8169905181623931,0.805889423076923,0.7834368322649572,0.7663928952991452,0.7819010416666666,0.7588641826923077,0.7561097756410257,0.7148430251411542,0.6878953924685489,0.638835273463074,0.6970088192794122,0.7430920427131743,0.717249559424429,0.7386783811997393,0.5621704439743587,0.9923749586998193,0.9919028861455786,0.9912481057549694,0.9908939076959472,0.9945267546113131,0.9922816651027969,0.990274929767177,0.9926483224168395
multifieldqa_en-18,multifieldqa_en,oracle_b,8192,5,8228,515,52,8,8,1,0,45,,,,,,,0.8339176014957265,0.8115985576923077,0.8037359775641026,0.7996794871794872,0.8185263087606838,0.810012686965812,0.8110309829059829,0.8015157585470085,0.7031584752110215,0.6716640087085497,0.6639968204613196,0.731243010617417,0.7646728065948829,0.7509315021368237,0.7525559794021681,0.6728531392975505,0.9937360735378183,0.9955656953036125,0.990319431986203,0.9938479742368374,0.996695761461174,0.9942711556869875,0.9953507731302518,0.9948617678588914
multifieldqa_en-18,multifieldqa_en,oracle_b,8192,6,8237,515,52,8,3,0,0,49,,,,,,,0.8740484775641026,0.8398604433760684,0.8342180822649572,0.8243522970085471,0.8228498931623931,0.7940705128205128,0.7617354433760684,0.7745225694444444,0.7069387518249067,0.785712551349653,0.7894501403231106,0.736824355349184,0.75105736103195,0.6813523429562518,0.7299577167426793,0.641180434628724,0.9929739260065897,0.9955648265678653,0.9955008477618341,0.9944450003423854,0.9927035808413395,0.991308888282918,0.99072882590446,0.9917389688677096
